2143	14.4
2144	14.4
2145	15.3
2146	16.6
2147	17.0
2148	18.7
2149	15.5
2150	12.8
2151	15.3
2152	15.1
2153	15.8
2154	17.8
2155	18.0
2156	16.9
2157	17.4
2158	17.7
2159	18.9
2160	18.8
2161	19.3
2162	20.1
2163	19.9
2164	20.4
2165	18.4
2166	17.3
2167	16.8
2168	19.2
2169	19.7
2170	20.4
2171	18.4
2172	20.9
2173	20.8
2174	21.9
2175	21.4
2176	22.7
2177	23.2
2178	22.8
2179	23.8
2180	25.3
2181	26.3
2182	25.4
2183	25.2
2184	24.9
2185	24.4
2186	21.5
2187	22.9
2188	23.0
2189	21.7
2190	21.8
2191	21.1
2192	22.0
2193	24.9
2194	25.0
2195	25.8
2196	26.2
2197	29.3
2198	28.6
2199	25.6
2200	23.2
2201	23.6
2202	23.6
2203	26.3
2204	25.6
2205	27.1
2206	29.2
2207	28.5
2208	27.1
2209	25.7
2210	25.3
2211	26.7
2212	28.0
2213	29.9
2214	29.3
2215	28.8
2216	30.8
2217	31.6
2218	30.9
2219	29.6
2220	29.8
2221	27.9
2222	29.1
2223	28.6
2224	28.1
2225	31.0
2226	30.4
2227	32.1
2228	32.7
2229	33.1
2230	34.3
2231	29.9
2232	32.2
2233	34.2
2234	33.2
2235	31.9
2236	32.9
2237	32.8
2238	33.9
2239	35.4
2240	35.9
2241	29.3
2242	30.4
2243	31.9
2244	29.9
2245	30.2
2246	29.6
2247	29.9
2248	29.9
2249	29.3
2250	29.6
2251	32.3
2252	30.3
2253	30.5
2254	33.9
2255	33.3
2256	33.1
2257	34.1
2258	36.4
2259	36.4
2260	33.8
2261	35.9
2262	36.6
2263	34.7
2264	35.3
2265	33.1
2266	31.7
2267	32.2
2268	33.1
2269	35.2
2270	27.5
2271	29.3
2272	34.4
2273	34.2
2274	32.2
2275	32.4
2276	33.2
2277	29.0
2278	32.8
2279	33.7
2280	28.5
2281	29.3
2282	32.1
2283	30.3
2284	26.2
2285	26.4
2286	28.7
2287	28.8
2288	32.3
2289	33.2
2290	32.6
2291	29.6
2292	28.6
2293	28.8
2294	31.4
2295	30.6
2296	29.3
2297	30.5
2298	32.2
2299	31.6
2300	32.7
2301	31.8
2302	31.7
2303	31.4
2304	32.9
2305	32.4
2306	29.3
2307	30.6
2308	31.5
2309	30.7
2310	31.2
2311	30.2
2312	30.5
2313	30.8
2314	28.3
2315	28.2
2316	27.2
2317	31.7
2318	31.5
2319	30.3
2320	31.2
2321	30.5
2322	28.4
2323	27.4
2324	28.2
2325	27.3
2326	29.4
2327	29.8
2328	30.3
2329	30.3
2330	29.7
2331	29.8
2332	28.9
2333	29.1
2334	29.8
2335	29.4
2336	26.0
2337	27.7
2338	28.0
2339	28.2
2340	27.8
2341	27.1
2342	26.1
2343	27.1
2344	25.7
2345	24.9
2346	27.1
2347	29.0
2348	30.8
2349	30.8
2350	30.8
2351	29.3
2352	30.1
2353	28.5
2354	29.9
2355	29.5
2356	27.4
2357	26.9
2358	27.1
2359	27.3
2360	25.9
2361	25.7
2362	25.8
2363	27.3
2364	29.3
2365	28.1
2366	28.9
2367	29.9
2368	29.0
2369	29.6
2370	31.5
2371	28.8
2372	28.8
2373	29.4
2374	29.9
2375	30.6
2376	29.9
2377	30.3
2378	29.8
2379	29.3
2380	29.1
2381	29.3
2382	28.6
2383	29.3
2384	30.9
2385	30.2
2386	29.3
2387	24.6
2388	23.8
2389	24.1
2390	24.8
2391	25.2
2392	25.7
2393	26.2
2394	27.2
2395	26.4
2396	26.1
2397	25.2
2398	23.7
2399	24.3
2400	26.1
2401	25.5
2402	25.5
2403	26.6
2404	25.6
2405	24.3
2406	22.6
2407	21.2
2408	21.2
2409	22.4
2410	23.4
2411	23.7
2412	22.7
2413	22.6
2414	23.1
2415	22.7
2416	22.5
2417	20.9
2418	21.7
2419	21.9
2420	20.8
2421	20.8
2422	20.1
2423	20.1
2424	18.1
2425	20.2
2426	21.3
2427	20.8
2428	19.1
2429	19.1
2430	17.9
2431	16.8
2432	15.8
2433	17.3
2434	19.9
2435	18.3
2436	15.3
2437	14.2
2438	15.7
2439	16.2
2440	16.8
2441	16.8
2442	15.6
2443	14.4
2444	13.6
2445	13.8
2446	14.9
2447	14.2
2448	14.9
2449	14.6
2450	14.7
2451	13.6
2452	13.0
2453	12.8
2454	11.9
2455	10.9
2456	10.2
2457	12.0
2458	12.6
2459	14.4
2460	12.6
2461	12.5
2462	11.9
2463	13.6
2464	13.1
2465	13.7
2466	10.6
2467	12.0
2468	13.1
2469	14.5
2470	16.0
2471	14.3
2472	14.5
2473	13.3
2474	13.7
2475	14.3
2476	12.6
2477	13.4
2478	12.8
2479	14.2
2480	14.3
2481	13.1
2482	12.5
2483	11.8
2484	12.5
2485	12.4
2486	12.4
2487	11.3
2488	11.3
2489	10.5
2490	11.3
2491	11.8
2492	12.5
2493	13.3
2494	12.2
2495	11.2
2496	10.4
2497	10.6
2498	11.8
2499	12.2
2500	12.3
2501	13.1
2502	13.9
2503	13.4
2504	12.8
2505	13.8
2506	12.4
2507	15.1
2508	14.9
2509	15.2
2510	13.3
2511	13.1
2512	13.9
2513	13.9
2514	17.8
2515	14.2
2516	14.7
2517	14.9
2518	15.7
2519	17.2
2520	17.4
2521	17.6
2522	17.1
2523	15.4
2524	16.6
2525	16.5
2526	15.3
2527	16.0
2528	15.7
2529	18.3
2530	22.1
2531	20.1
2532	19.7
2533	18.8
2534	19.9
2535	23.4
2536	21.8
2537	17.1
2538	17.5
2539	18.5
2540	20.9
2541	21.0
2542	22.3
2543	23.3
2544	21.9
2545	23.4
2546	23.6
2547	21.8
2548	21.3
2549	21.8
2550	22.7
2551	23.9
2552	21.9
2553	21.8
2554	21.0
2555	21.4
2556	19.7
2557	20.6
2558	21.1
2559	23.0
2560	21.8
2561	25.7
2562	24.0
2563	20.6
2564	21.7
2565	23.8
2566	23.8
2567	21.8
2568	18.4
2569	21.2
2570	21.9
2571	22.2
2572	23.3
2573	26.6
2574	23.3
2575	25.4
2576	26.9
2577	29.4
2578	27.8
2579	27.4
2580	27.8
2581	26.0
2582	24.7
2583	25.3
2584	26.8
2585	29.1
2586	28.2
2587	29.4
2588	29.0
2589	31.0
2590	30.8
2591	30.1
2592	29.8
2593	30.0
2594	30.2
2595	28.9
2596	29.5
2597	29.2
2598	29.9
2599	26.8
2600	25.9
2601	27.5
2602	29.2
2603	28.8
2604	29.8
2605	28.0
2606	29.3
2607	31.6
2608	30.8
2609	32.1
2610	30.5
2611	30.6
2612	30.4
2613	31.2
2614	32.7
2615	33.5
2616	34.5
2617	33.2
2618	32.4
2619	33.3
2620	33.2
2621	34.0
2622	32.8
2623	31.2
2624	29.8
2625	27.4
2626	25.8
2627	27.9
2628	28.3
2629	28.9
2630	30.6
2631	32.8
2632	30.7
2633	33.5
2634	32.3
2635	32.4
2636	31.5
2637	32.9
2638	28.1
2639	30.2
2640	31.0
2641	33.7
2642	34.7
2643	36.3
2644	33.5
2645	24.4
2646	26.8
2647	31.5
2648	33.6
2649	32.1
2650	32.6
2651	34.3
2652	31.1
2653	28.9
2654	30.9
2655	30.9
2656	29.8
2657	32.4
2658	33.4
2659	33.7
2660	34.4
2661	33.4
2662	32.7
2663	33.4
2664	31.3
2665	31.4
2666	29.3
2667	29.9
2668	30.8
2669	30.6
2670	30.5
2671	29.7
2672	27.8
2673	32.1
2674	31.7
2675	31.9
2676	28.9
2677	29.9
2678	27.6
2679	30.1
2680	29.7
2681	29.8
2682	32.2
2683	31.8
2684	32.2
2685	30.0
2686	29.8
2687	29.5
2688	27.1
2689	25.8
2690	28.1
2691	29.8
2692	30.4
2693	31.2
2694	30.3
2695	28.7
2696	29.5
2697	30.6
2698	29.3
2699	29.0
2700	28.0
2701	28.1
2702	30.7
2703	32.9
2704	30.9
2705	29.7
2706	28.8
2707	31.2
2708	31.3
2709	31.3
2710	30.6
2711	28.3
2712	27.4
2713	27.1
2714	26.4
2715	28.8
2716	28.1
2717	29.8
2718	30.5
2719	29.9
2720	28.4
2721	28.5
2722	31.3
2723	31.0
2724	31.0
2725	29.6
2726	26.7
2727	28.6
2728	28.2
2729	27.4
2730	26.8
2731	28.2
2732	29.3
2733	29.0
2734	28.2
2735	30.2
2736	30.5
2737	30.4
2738	31.1
2739	29.6
2740	29.4
2741	29.8
2742	30.3
2743	30.4
2744	29.8
2745	29.8
2746	29.6
2747	27.4
2748	22.9
2749	26.1
2750	25.4
2751	24.8
2752	23.5
2753	23.4
2754	25.0
2755	25.5
2756	25.7
2757	24.9
2758	24.7
2759	24.9
2760	25.8
2761	25.6
2762	25.4
2763	24.1
2764	25.2
2765	24.7
2766	23.4
2767	22.1
2768	21.5
2769	21.7
2770	22.1
2771	21.1
2772	20.8
2773	19.9
2774	20.5
2775	21.8
2776	23.2
2777	19.7
2778	20.3
2779	21.4
2780	20.6
2781	20.2
2782	20.7
2783	20.8
2784	21.4
2785	20.1
2786	20.6
2787	20.7
2788	21.8
2789	20.6
2790	19.3
2791	19.5
2792	16.3
2793	17.8
2794	18.5
2795	19.0
2796	17.7
2797	18.8
2798	18.2
2799	17.1
2800	17.9
2801	18.7
2802	17.7
2803	18.4
2804	17.6
2805	16.1
2806	13.7
2807	14.1
2808	14.6
2809	17.5
2810	13.8
2811	13.8
2812	14.5
2813	14.2
2814	15.2
2815	17.2
2816	16.7
2817	17.2
2818	15.6
2819	15.0
2820	14.2
2821	13.3
2822	14.6
2823	13.8
2824	11.9
2825	10.8
2826	12.0
2827	11.9
2828	10.4
2829	10.5
2830	10.6
2831	9.8
2832	10.1
2833	10.6
2834	10.3
2835	8.8
2836	7.4
2837	9.6
2838	12.3
2839	10.5
2840	11.2
2841	10.9
2842	11.5
2843	12.4
2844	12.4
2845	13.3
2846	14.8
2847	12.3
2848	10.7
2849	12.4
2850	14.7
2851	14.3
2852	15.4
2853	13.8
2854	13.5
2855	15.7
2856	9.9
2857	9.5
2858	11.5
2859	9.8
2860	11.9
2861	11.6
2862	11.3
2863	12.5
2864	11.4
2865	11.9
2866	11.4
2867	13.8
2868	14.9
2869	16.6
2870	15.4
2871	18.6
2872	17.4
2873	15.6
2874	17.6
2875	15.0
2876	14.6
2877	14.2
2878	13.7
2879	13.7
2880	15.5
2881	16.8
2882	16.9
2883	19.8
2884	18.9
2885	21.3
2886	19.8
2887	19.9
2888	19.1
2889	19.2
2890	16.4
2891	16.0
2892	16.5
2893	16.9
2894	17.8
2895	15.2
2896	15.3
2897	16.1
2898	14.8
2899	15.9
2900	17.7
2901	19.1
2902	18.1
2903	17.0
2904	17.1
2905	16.9
2906	17.8
2907	17.7
2908	17.2
2909	18.9
2910	21.7
2911	18.7
2912	16.7
2913	18.2
2914	18.6
2915	18.9
2916	20.7
2917	20.4
2918	22.2
2919	22.0
2920	22.7
2921	24.3
2922	24.4
2923	21.9
2924	20.5
2925	20.6
2926	22.7
2927	25.6
2928	23.3
2929	23.1
2930	25.0
2931	25.8
2932	28.3
2933	26.8
2934	26.4
2935	26.7
2936	27.1
2937	28.7
2938	27.8
2939	27.3
2940	27.2
2941	26.9
2942	26.6
2943	25.3
2944	29.4
2945	27.9
2946	28.1
2947	28.6
2948	29.9
2949	30.5
2950	30.6
2951	31.0
2952	32.1
2953	32.7
2954	33.6
2955	32.3
2956	29.1
2957	28.8
2958	30.6
2959	31.9
2960	33.0
2961	33.2
2962	34.3
2963	34.6
2964	33.7
2965	32.7
2966	31.4
2967	28.3
2968	26.2
2969	26.6
2970	28.1
2971	30.1
2972	31.5
2973	32.5
2974	33.5
2975	35.7
2976	33.5
2977	34.8
2978	34.1
2979	33.1
2980	34.7
2981	35.6
2982	36.3
2983	37.1
2984	38.1
2985	37.1
2986	38.8
2987	38.0
2988	39.8
2989	39.4
2990	35.1
2991	36.8
2992	37.4
2993	36.5
2994	35.0
2995	35.6
2996	34.6
2997	36.3
2998	35.5
2999	35.3
3000	35.4
3001	28.5
3002	26.5
3003	30.8
3004	27.1
3005	33.1
3006	33.7
3007	26.6
3008	27.8
3009	31.3
3010	33.9
3011	34.1
3012	34.4
3013	34.2
3014	34.3
3015	35.3
3016	36.4
3017	36.1
3018	34.3
3019	33.7
3020	29.1
3021	28.0
3022	27.8
3023	30.2
3024	28.5
3025	31.1
3026	30.1
3027	30.6
3028	30.4
3029	29.5
3030	31.2
3031	29.2
3032	30.6
3033	30.0
3034	30.4
3035	29.4
3036	28.4
3037	27.2
3038	30.9
3039	29.8
3040	29.6
3041	32.1
3042	32.6
3043	33.8
3044	33.8
3045	33.1
3046	33.1
3047	33.5
3048	34.3
3049	32.0
3050	28.4
3051	31.7
3052	32.0
3053	32.3
3054	31.3
3055	31.4
3056	32.0
3057	30.9
3058	30.4
3059	28.9
3060	31.6
3061	31.2
3062	30.6
3063	30.2
3064	30.2
3065	28.8
3066	30.2
3067	27.2
3068	26.7
3069	27.2
3070	30.6
3071	29.1
3072	27.9
3073	26.6
3074	28.4
3075	29.2
3076	28.2
3077	29.3
3078	27.7
3079	29.7
3080	28.1
3081	29.6
3082	31.0
3083	30.7
3084	32.3
3085	31.3
3086	30.9
3087	30.2
3088	30.6
3089	32.3
3090	31.3
3091	31.9
3092	31.5
3093	32.7
3094	28.4
3095	26.8
3096	27.3
3097	27.2
3098	27.7
3099	29.5
3100	30.9
3101	30.8
3102	28.3
3103	25.7
3104	28.3
3105	27.2
3106	25.4
3107	25.8
3108	27.3
3109	28.4
3110	29.2
3111	29.2
3112	29.6
3113	30.8
3114	26.0
3115	24.2
3116	26.2
3117	27.6
3118	27.5
3119	27.9
3120	27.9
3121	27.8
3122	28.6
3123	28.4
3124	27.8
3125	26.7
3126	26.4
3127	27.2
3128	24.7
3129	21.8
3130	21.9
3131	21.2
3132	24.4
3133	24.8
3134	25.4
3135	25.3
3136	25.6
3137	26.6
3138	25.0
3139	21.4
3140	23.3
3141	22.7
3142	22.1
3143	20.2
3144	21.8
3145	21.8
3146	20.8
3147	21.9
3148	23.7
3149	24.2
3150	21.5
3151	21.4
3152	19.9
3153	21.2
3154	21.2
3155	20.1
3156	20.6
3157	19.5
3158	19.7
3159	18.9
3160	20.6
3161	19.2
3162	20.5
3163	20.2
3164	19.3
3165	17.8
3166	17.8
3167	15.8
3168	17.6
3169	18.3
3170	17.3
3171	17.4
3172	16.9
3173	16.5
3174	15.7
3175	16.3
3176	17.4
3177	17.1
3178	18.5
3179	17.5
3180	17.1
3181	15.7
3182	16.9
3183	15.6
3184	13.8
3185	14.6
3186	14.7
3187	15.0
3188	13.3
3189	13.2
3190	12.5
3191	10.2
3192	10.1
3193	9.9
3194	12.0
3195	14.3
3196	12.5
3197	12.1
3198	11.2
3199	11.1
3200	10.9
3201	10.8
3202	9.7
3203	13.1
3204	13.2
3205	11.6
3206	12.4
3207	13.3
3208	12.5
3209	12.8
3210	14.4
3211	14.2
3212	10.9
3213	11.0
3214	10.5
3215	11.3
3216	9.4
3217	10.8
3218	10.4
3219	11.3
3220	11.6
3221	11.4
3222	10.4
3223	12.4
3224	13.2
3225	14.8
3226	17.6
3227	16.9
3228	18.2
3229	14.9
3230	13.6
3231	15.7
3232	13.4
3233	12.2
3234	11.3
3235	12.7
3236	12.8
3237	13.3
3238	14.3
3239	12.2
3240	11.8
3241	13.1
3242	13.9
3243	12.6
3244	16.3
3245	16.6
3246	17.6
3247	18.6
3248	19.3
3249	19.3
3250	18.1
3251	18.2
3252	18.8
3253	21.3
3254	20.5
3255	18.1
3256	18.5
3257	18.7
3258	18.5
3259	20.5
3260	19.1
3261	17.3
3262	17.0
3263	18.1
3264	18.5
3265	20.6
3266	21.3
3267	22.9
3268	24.0
3269	24.6
3270	25.3
3271	24.5
3272	23.6
3273	21.1
3274	22.0
3275	19.9
3276	21.6
3277	21.9
3278	20.9
3279	23.5
3280	24.7
3281	23.8
3282	22.3
3283	22.9
3284	21.1
3285	21.3
3286	23.2
3287	25.9
3288	27.1
3289	25.5
3290	25.6
3291	27.4
3292	27.1
3293	26.7
3294	28.7
3295	28.3
3296	28.8
3297	28.3
3298	27.8
3299	26.6
3300	28.6
3301	29.2
3302	27.1
3303	29.2
3304	30.7
3305	31.3
3306	29.2
3307	29.9
3308	27.2
3309	28.9
3310	27.0
3311	28.4
3312	29.9
3313	30.4
3314	29.2
3315	29.5
3316	31.8
3317	31.4
3318	29.4
3319	33.3
3320	30.6
3321	31.3
3322	32.6
3323	36.0
3324	34.4
3325	36.7
3326	35.3
3327	36.9
3328	33.5
3329	35.4
3330	34.6
3331	32.8
3332	31.3
3333	31.0
3334	27.9
3335	28.7
3336	30.9
3337	29.9
3338	32.5
3339	33.6
3340	34.8
3341	34.3
3342	32.1
3343	30.9
3344	31.5
3345	31.3
3346	28.1
3347	33.2
3348	33.6
3349	33.7
3350	34.0
3351	35.2
3352	35.1
3353	31.3
3354	30.6
3355	28.0
3356	30.1
3357	28.6
3358	31.8
3359	32.9
3360	35.0
3361	35.4
3362	37.6
3363	34.9
3364	34.0
3365	29.7
3366	32.8
3367	34.2
3368	36.1
3369	35.1
3370	30.8
3371	33.6
3372	34.6
3373	33.6
3374	30.4
3375	32.3
3376	32.4
3377	35.2
3378	35.3
3379	35.9
3380	33.1
3381	28.4
3382	31.2
3383	33.4
3384	34.3
3385	34.4
3386	34.1
3387	32.6
3388	29.8
3389	31.9
3390	32.8
3391	34.0
3392	33.4
3393	35.9
3394	33.8
3395	31.6
3396	33.1
3397	33.7
3398	34.2
3399	33.6
3400	32.4
3401	26.9
3402	28.1
3403	27.7
3404	27.3
3405	27.9
3406	27.7
3407	29.6
3408	29.7
3409	32.7
3410	30.1
3411	27.3
3412	28.1
3413	28.3
3414	29.5
3415	30.6
3416	31.7
3417	30.1
3418	31.2
3419	29.7
3420	29.7
3421	31.8
3422	31.2
3423	29.4
3424	30.1
3425	29.4
3426	29.9
3427	30.5
3428	31.7
3429	32.3
3430	31.7
3431	29.6
3432	28.8
3433	30.2
3434	30.0
3435	32.6
3436	32.9
3437	32.4
3438	32.3
3439	32.8
3440	32.7
3441	30.5
3442	30.9
3443	31.8
3444	31.3
3445	31.8
3446	30.2
3447	30.2
3448	29.4
3449	30.4
3450	26.8
3451	24.9
3452	25.8
3453	27.1
3454	27.3
3455	26.3
3456	27.3
3457	28.5
3458	28.7
3459	28.9
3460	30.0
3461	31.3
3462	31.0
3463	31.1
3464	28.6
3465	29.7
3466	30.8
3467	30.7
3468	29.3
3469	28.5
3470	30.5
3471	31.3
3472	28.6
3473	29.4
3474	29.9
3475	28.2
3476	28.2
3477	26.7
3478	25.9
3479	26.3
3480	27.6
3481	26.6
3482	26.1
3483	26.4
3484	26.8
3485	26.9
3486	27.3
3487	27.3
3488	25.7
3489	23.9
3490	24.6
3491	24.6
3492	24.4
3493	23.9
3494	26.6
3495	24.2
3496	25.1
3497	23.7
3498	24.3
3499	25.1
3500	24.3
3501	24.4
3502	24.7
3503	24.6
3504	21.8
3505	24.2
3506	24.7
3507	24.1
3508	23.6
3509	23.3
3510	23.8
3511	23.7
3512	24.5
3513	22.2
3514	20.0
3515	18.2
3516	19.5
3517	20.6
3518	20.4
3519	23.1
3520	22.4
3521	20.1
3522	19.4
3523	19.5
3524	18.8
3525	16.8
3526	16.2
3527	17.2
3528	18.4
3529	19.3
3530	19.6
3531	18.6
3532	17.9
3533	17.7
3534	17.6
3535	17.4
3536	18.1
3537	16.7
3538	16.9
3539	17.0
3540	15.7
3541	15.9
3542	15.6
3543	17.2
3544	13.7
3545	14.6
3546	16.1
3547	15.4
3548	14.8
3549	12.9
3550	12.3
3551	13.6
3552	15.8
3553	14.1
3554	13.5
3555	11.8
3556	15.1
3557	11.8
3558	13.7
3559	13.6
3560	12.9
3561	9.5
3562	12.9
3563	12.6
3564	11.8
3565	11.1
3566	11.3
3567	10.2
3568	11.1
3569	10.6
3570	9.4
3571	8.7
3572	9.5
3573	10.2
3574	9.6
3575	12.4
3576	12.3
3577	14.0
3578	14.6
3579	16.4
3580	15.3
3581	13.1
3582	11.3
3583	10.7
3584	12.2
3585	15.0
3586	15.3
3587	15.1
3588	17.9
3589	13.9
3590	15.3
3591	14.4
3592	15.0
3593	15.6
3594	14.2
3595	14.7
3596	15.2
3597	15.5
3598	17.6
3599	16.1
3600	16.2
3601	16.0
3602	16.4
3603	13.3
3604	13.8
3605	12.7
3606	11.3
3607	13.7
3608	15.2
3609	12.4
3610	12.2
3611	12.1
3612	13.4
3613	14.3
3614	15.0
3615	16.0
3616	16.0
3617	14.2
3618	16.4
3619	17.6
3620	15.9
3621	15.1
3622	16.7
3623	15.3
3624	15.0
3625	17.9
3626	19.4
3627	20.4
3628	20.1
3629	18.1
3630	20.6
3631	23.7
3632	20.3
3633	18.4
3634	20.2
3635	19.7
3636	19.7
3637	21.7
3638	22.6
3639	21.4
3640	19.3
3641	19.6
3642	20.7
3643	22.0
3644	23.6
3645	22.6
3646	20.6
3647	21.2
3648	21.0
3649	22.1
3650	20.4
3651	20.7
3652	21.8
3653	24.2
3654	24.2
3655	26.1
3656	26.3
3657	27.8
3658	29.3
3659	28.3
3660	26.3
3661	26.2
3662	26.9
3663	27.8
3664	27.0
3665	26.9
3666	29.8
3667	28.4
3668	28.3
3669	28.9
3670	29.7
3671	32.0
3672	30.7
3673	29.6
3674	29.6
3675	31.5
3676	32.3
3677	33.6
3678	34.9
3679	34.2
3680	32.1
3681	31.2
3682	31.6
3683	33.8
3684	32.9
3685	31.4
3686	32.2
3687	32.4
3688	32.8
3689	32.6
3690	33.3
3691	32.8
3692	33.6
3693	31.3
3694	29.2
3695	26.2
3696	30.8
3697	32.8
3698	34.2
3699	35.1
3700	33.1
3701	28.0
3702	32.0
3703	35.3
3704	35.6
3705	36.0
3706	36.1
3707	37.1
3708	36.5
3709	34.2
3710	32.4
3711	33.9
3712	35.7
3713	36.5
3714	37.1
3715	35.7
3716	37.9
3717	37.7
3718	37.3
3719	32.7
3720	29.7
3721	33.2
3722	33.8
3723	28.9
3724	31.0
3725	27.1
3726	25.1
3727	26.8
3728	29.1
3729	28.9
3730	31.3
3731	31.8
3732	31.1
3733	34.5
3734	35.2
3735	31.6
3736	33.1
3737	33.9
3738	32.5
3739	31.9
3740	34.5
3741	31.9
3742	29.4
3743	30.6
3744	33.6
3745	33.7
3746	33.8
3747	33.7
3748	30.6
3749	28.4
3750	29.0
3751	28.4
3752	30.5
3753	32.2
3754	33.8
3755	35.2
3756	32.5
3757	29.7
3758	31.8
3759	30.7
3760	28.8
3761	28.5
3762	30.8
3763	27.8
3764	29.3
3765	27.4
3766	27.8
3767	28.4
3768	28.6
3769	30.2
3770	28.6
3771	26.5
3772	27.2
3773	28.1
3774	29.8
3775	31.2
3776	29.6
3777	30.2
3778	30.4
3779	30.5
3780	29.6
3781	31.1
3782	31.5
3783	31.0
3784	30.3
3785	31.7
3786	32.6
3787	33.6
3788	33.1
3789	32.0
3790	27.7
3791	27.8
3792	30.7
3793	31.6
3794	29.3
3795	28.8
3796	27.0
3797	30.6
3798	29.7
3799	27.6
3800	27.3
3801	27.6
3802	27.7
3803	27.6
3804	30.8
3805	29.1
3806	30.2
3807	31.7
3808	31.6
3809	29.7
3810	30.7
3811	30.7
3812	30.9
3813	31.1
3814	28.2
3815	31.0
3816	30.2
3817	28.9
3818	30.2
3819	29.7
3820	29.6
3821	30.5
3822	29.6
3823	29.9
3824	30.5
3825	30.4
3826	31.4
3827	30.9
3828	31.4
3829	30.4
3830	29.8
3831	28.5
3832	28.4
3833	29.2
3834	29.1
3835	29.2
3836	30.3
3837	25.8
3838	28.2
3839	27.9
3840	27.5
3841	28.1
3842	29.3
3843	28.7
3844	27.2
3845	28.7
3846	29.0
3847	29.2
3848	29.2
3849	28.1
3850	27.7
3851	28.0
3852	25.7
3853	26.3
3854	25.4
3855	25.9
3856	25.8
3857	22.9
3858	25.9
3859	25.6
3860	26.4
3861	26.8
3862	25.8
3863	25.7
3864	25.8
3865	26.2
3866	25.3
3867	24.3
3868	24.3
3869	23.9
3870	24.2
3871	24.2
3872	21.9
3873	25.7
3874	24.3
3875	23.1
3876	22.6
3877	22.6
3878	21.6
3879	22.6
3880	23.9
3881	23.6
3882	22.9
3883	20.5
3884	20.9
3885	21.9
3886	21.4
3887	19.3
3888	18.4
3889	20.6
3890	20.6
3891	19.1
3892	18.8
3893	19.1
3894	20.4
3895	20.7
3896	20.7
3897	18.4
3898	17.5
3899	15.6
3900	15.7
3901	15.3
3902	15.3
3903	14.7
3904	13.2
3905	14.3
3906	15.8
3907	15.2
3908	16.1
3909	15.0
3910	16.6
3911	15.4
3912	13.3
3913	14.4
3914	14.2
3915	14.3
3916	15.6
3917	15.9
3918	17.3
3919	16.9
3920	18.0
3921	13.9
3922	14.3
3923	13.0
3924	12.8
3925	11.9
3926	12.8
3927	13.1
3928	12.8
3929	14.4
3930	13.2
3931	13.9
3932	14.6
3933	17.2
3934	11.6
3935	11.5
3936	12.0
3937	11.3
3938	11.3
3939	11.4
3940	9.9
3941	9.4
3942	9.4
3943	9.4
3944	9.8
3945	9.8
3946	10.6
3947	11.8
3948	9.6
3949	10.0
3950	10.8
3951	10.9
3952	11.7
3953	11.1
3954	14.1
3955	15.3
3956	13.5
3957	14.3
3958	14.2
3959	15.1
3960	15.4
3961	15.5
3962	16.2
3963	18.2
3964	17.6
3965	13.3
3966	13.8
3967	12.7
3968	12.8
3969	14.1
3970	14.8
3971	15.7
3972	17.4
3973	16.3
3974	16.1
3975	14.6
3976	16.3
3977	17.7
3978	17.5
3979	15.7
3980	18.1
3981	18.3
3982	18.8
3983	19.0
3984	21.0
3985	19.3
3986	19.1
3987	20.8
3988	20.4
3989	19.3
3990	18.3
3991	18.0
3992	18.9
3993	18.2
3994	18.3
3995	18.4
3996	17.8
3997	18.3
3998	18.8
3999	21.6
4000	21.0
4001	21.2
4002	19.6
4003	21.9
4004	22.2
4005	25.6
4006	22.7
4007	23.1
4008	22.1
4009	22.3
4010	22.7
4011	24.9
4012	26.9
4013	23.9
4014	23.4
4015	23.4
4016	22.8
4017	24.4
4018	25.1
4019	26.3
4020	26.2
4021	25.4
4022	20.2
4023	22.5
4024	22.7
4025	23.8
4026	25.5
4027	25.8
4028	27.8
4029	25.2
4030	26.1
4031	28.4
4032	29.7
4033	29.9
4034	31.0
4035	28.8
4036	27.6
4037	26.7
4038	26.4
4039	26.5
4040	23.4
4041	22.9
4042	23.6
4043	24.8
4044	27.3
4045	28.7
4046	29.9
4047	30.7
4048	31.4
4049	32.6
4050	34.0
4051	33.8
4052	33.8
4053	31.4
4054	32.3
4055	31.2
4056	31.9
4057	33.2
4058	34.6
4059	33.7
4060	33.8
4061	36.6
4062	38.1
4063	37.4
4064	34.3
4065	35.9
4066	35.0
4067	31.2
4068	29.1
4069	24.7
4070	26.8
4071	29.6
4072	27.0
4073	28.1
4074	30.5
4075	32.4
4076	35.4
4077	37.0
4078	34.6
4079	30.7
4080	29.6
4081	28.8
4082	29.8
4083	30.3
4084	32.4
4085	34.2
4086	31.4
4087	26.5
4088	27.4
4089	30.5
4090	27.9
4091	30.3
4092	30.1
4093	32.3
4094	33.1
4095	34.2
4096	34.4
4097	29.1
4098	32.4
4099	28.0
4100	29.0
4101	30.5
4102	31.9
4103	32.0
4104	32.8
4105	31.9
4106	28.8
4107	28.6
4108	28.2
4109	29.3
4110	29.4
4111	31.6
4112	31.9
4113	28.9
4114	30.6
4115	32.1
4116	31.0
4117	31.3
4118	33.4
4119	33.4
4120	30.1
4121	31.5
4122	32.1
4123	32.7
4124	31.9
4125	31.3
4126	29.6
4127	27.3
4128	29.2
4129	29.6
4130	29.7
4131	30.4
4132	29.9
4133	30.7
4134	28.7
4135	28.9
4136	31.4
4137	30.3
4138	30.1
4139	28.3
4140	29.6
4141	29.9
4142	30.7
